userID	bookID	bookRating	bookID_encoded
310	0345417623	10	122
310	0380789035	8	158
310	0385505833	10	182
310	0439064872	8	215
310	059035342X	9	361
310	0679746048	9	396
310	0743418174	10	419
310	080213825X	5	432
311	0345339711	8	98
311	0380789019	8	157
311	0812511816	8	441
312	0316666343	8	82
312	0345337662	8	95
312	0380710218	8	152
312	0380718340	8	154
312	0425147622	8	200
312	0425154092	8	202
312	0425163407	8	206
312	0425169863	8	208
312	0671004573	7	369
312	0671758896	10	387
312	0671867156	8	390
312	067976402X	9	398
312	0684872153	10	406
312	0743206045	7	411
313		7	467
313	0316693200	7	84
313		8	467
313	0345339681	9	96
313	0345339703	9	97
313		7	467
313	0399150897	7	197
313	0425163407	7	206
313	0425172546	7	209
313		7	467
313	0440222656	6	232
313	0446531332	8	258
313	0767905180	8	424
313	0842329129	7	443
314	0060392452	6	7
314	0060977493	10	22
314	0064407667	7	33
314	0316666343	7	82
314	0345350499	8	102
314	0380977788	9	162
314	0385504209	9	181
314	0452260116	10	309
314	068484477X	8	402
315	0316776963	8	86
315	0345413350	10	119
315	0375703861	7	140
315	0385265700	9	163
315	0440212561	2	224
315	059035342X	9	361
315	067976402X	2	398
315	0743418174	7	419
316	0345380371	7	111
316	0425182908	6	213
316		8	467
316	044023722X	7	243
316	0440241073	9	244
316		9	467
316	0446610038	8	273
316	0515131229	6	320
317	0375703063	2	139
317	0446605239	6	263
317	0671510053	3	383
317	0684872153	9	406
317	0767900383	1	422
318	0440211263	7	221
318	0743412028	7	418
318	0971880107	7	449
319	0385504209	10	181
319	0671027360	10	376
320	0345413903	10	121
320	0385492081	9	178
320	0425182908	1	213
320	0446364193	10	254
320	0446610038	10	273
320	0446610100	10	274
320	0449003795	10	283
320	0449221482	10	289
320	0449221512	9	290
320	0553279912	10	343
320	0553280368	10	345
320	0553579754	10	354
320	0743418174	6	419
320	1559029838	10	459
321	0060928336	9	13
321	0399144463	7	196
321		9	467
321	044651862X	7	257
321	0553277472	8	340
321	0671693816	5	385
321	0684874350	6	407
322	0060928336	10	13
322	0060976845	9	21
322	0060987103	9	23
322	0345350499	10	102
322	0345369947	10	107
322	0345384466	10	112
322	034538475X	7	113
322	0440215625	9	227
322	0441304834	9	249
322	0452260116	10	309
323	0312966091	9	66
323	0312971346	9	68
323	0312976275	8	69
323	0385730586	8	193
323	0446607657	1	268
323	0446610038	9	273
323		9	467
323	0449003787	7	282
323	0671510053	5	383
324	0399501487	8	198
325	0064407667	9	33
325	0064472272	9	34
325	0142001805	8	50
325		10	467
325	0312924585	8	65
325	0345342968	10	100
325	0375700757	9	136
325	0375707972	9	144
325	0380002930	8	149
325	0385335482	6	165
325	0440206154	10	220
325	059035342X	10	361
325	0679734775	5	393
325	0786881852	8	429
325	1558744150	9	456
326	0345413350	10	119
326	0446310786	10	252
327	0060929871	7	14
327	0060930535	8	15
327	0060958022	9	19
327	006099486X	7	26
327	0062502182	10	31
327	0140119906	9	39
327	0312195516	8	55
327	0375726403	9	146
327	0380012863	9	150
327	0385720106	8	188
327	0385721420	7	190
327	039592720X	10	195
327	044651652X	5	256
327	0446532231	7	259
327	0452282152	7	312
327	0553250426	8	331
327	0671510053	7	383
327	068484267X	8	401
327	0786881852	8	429
327	080410526X	8	433
328	0345378490	9	110
328	0380710218	8	152
328	0451156609	7	292
328	0743457358	8	421
329	0060392452	7	7
329	0060976845	6	21
329	0312278586	8	58
329	0312305060	9	60
329	0375502238	9	134
329	0375705856	8	142
329	0375725784	9	145
329	0375727132	9	147
329	0385335482	6	165
329	0385335881	6	167
329	0385721420	7	190
329	0671027360	5	376
329	067976402X	9	398
329	080213825X	5	432
329	1573229326	9	463
329	1573229571	6	464
329	1592400876	8	465
330	0380718332	10	153
330	0385497466	7	179
330		10	467
330	0439136350	10	216
330	0439139597	10	217
330	043935806X	10	218
330	0440206154	10	220
330		10	467
330		10	467
330	059035342X	10	361
330		5	467
330	0786868716	8	428
331	0812511816	6	441
332	0061015725	7	29
332	0446610038	5	273
332	0451166892	7	295
332	0553580221	4	355
332	0671027387	6	377
332	0671028375	7	378
332	0804106304	6	434
333	0060173289	5	3
333	006099486X	8	26
333	014025448X	6	43
333	0142001740	6	49
333		8	467
333	0316666343	8	82
333	0374129983	7	132
333	0375727345	8	148
333	0385504209	3	181
333	044021145X	8	222
333	0440212561	8	224
333	0440215625	7	227
333	0440223202	6	233
333	0449907481	7	291
333	067976402X	5	398
333	0743227441	6	415
334	0060502258	6	8
334	0060987529	7	24
334	0312278586	8	58
334	0385335482	7	165
334	0385504209	7	181
334	0385722206	7	192
334	0385730586	7	193
334	0446532231	7	259
334	0446604801	5	262
334	0449212602	9	286
334	0452282152	9	312
334	0452283205	7	314
334	0553280341	7	344
334	0671041789	7	380
334	068484267X	5	401
334	0743225406	6	414
334	0786868716	6	428
334	1400031354	7	451
334	1400034779	7	453
335	002542730X	7	0
335		9	467
335	0312980140	5	70
335	0452264464	9	310
335	055321313X	9	330
335	0689817851	7	409
335	0971880107	6	449
336	0060938455	10	18
336	0380789019	9	157
336	0451160525	9	293
336	0590353403	8	360
337	0060502258	6	8
337	0440236703	8	242
337	0553582127	7	356
337	0671028375	8	378
338	0312924585	9	65
338	0316693006	9	83
338	0345378490	7	110
338	0345391055	8	115
338		8	467
338	0385424728	8	171
338	0385472951	8	172
338		9	467
338		8	467
338	0385497466	8	179
338	044021145X	8	222
338	0440211727	8	223
338	0440213525	8	225
338		8	467
338		8	467
338	0441003257	9	247
338	0451166892	8	295
338	0553260111	9	333
338	059035342X	10	361
338	0842329129	8	443
338	0842329242	8	445
339	0060392452	10	7
339	0060938455	10	18
339	0062502182	7	31
339		8	467
339	0142000205	9	47
339	0345313860	8	94
339	0345337662	7	95
339	0345339681	7	96
339	0345351525	7	103
339	0345384466	6	112
339	034538475X	3	113
339	0385484518	10	175
339	0439139597	9	217
339	0449212602	10	286
339	0451163966	10	294
339	0451524934	10	307
339	0452269571	9	311
339	0525947647	10	327
339	0553208845	10	329
339	0553296981	10	348
340	0060987561	10	25
340	0345439104	8	127
340	0375506039	7	135
340	0385265700	8	163
340	0440226430	10	238
340	0451202341	7	304
340	055356451X	6	350
340	0590353403	10	360
340	0671021001	9	372
340	1558745157	10	458
341	0060096195	5	1
341	0060977493	7	22
341		10	467
341	0385335881	8	167
341	0385336179	8	168
341		7	467
341		8	467
341	043935806X	8	218
341	059035342X	8	361
342	0060938455	8	18
342	0345391055	5	115
342	0394820371	5	194
342	0440219078	8	228
342	0767905180	5	424
342	155874262X	5	454
343	0142001740	10	49
343	0316096199	10	77
343	0316601950	9	80
343	0316666343	10	82
343	0345435168	10	124
343	0375707972	9	144
343	0380731851	10	156
343	0385498802	10	180
343	0446672211	10	281
343	0671021001	10	372
343	0679429220	10	391
343	068484477X	10	402
344	0060392452	10	7
344	0140298479	10	46
344		8	467
344	0385335482	10	165
344	0385335881	10	167
344	0385336179	10	168
344	039592720X	10	195
344	0440213525	7	225
344	0689817851	9	409
345	0345369947	8	107
345	0440211263	7	221
345	0440222656	8	232
346	0060199652	9	5
346	0060391626	6	6
346	0060977493	8	22
346	0066214122	8	35
346	0140067477	8	38
346	0312195516	7	55
346	0312278586	8	58
346	0312282990	9	59
346	0316789089	8	90
346	0345438329	7	126
346	0375726403	8	146
346	0385479565	9	174
346	0385498802	9	180
346	0385504209	8	181
346	039592720X	9	195
346	0452282152	8	312
346	0452282829	8	313
346	0553260111	7	333
346	0553275976	8	339
346	0671003755	7	366
346	0671027360	7	376
346		8	467
346	067976402X	7	398
346	0842329218	5	444
346	0971880107	4	449
346	1400031354	9	451
347	0060915544	8	9
347	0060928336	8	13
347	0060959037	10	20
347	0064400557	10	32
347	0156528207	6	53
347	0312983271	8	72
347	0345339681	9	96
347	0345378490	9	110
347	0345446860	7	130
347	0439064872	10	215
347		10	467
347	0439139597	9	217
347		10	467
347	043935806X	8	218
347		9	467
347	044021145X	7	222
347		10	467
347	0446672211	8	281
347	059035342X	10	361
347	0671793489	9	388
347	0679429220	8	391
348	0061009059	9	27
348	014029628X	5	45
348	0316776963	9	86
348	0316777730	9	87
348	0316781266	8	89
348	0375725784	5	145
348	0688177751	8	408
348	0743418204	9	420
348	0767905385	10	425
348	1400031354	10	451
348	1400034779	10	453
349	0345424719	9	123
350	031298328X	8	73
351	0060934417	7	17
351	0060959037	7	20
351	0060987103	6	23
351	0060987529	8	24
351	0140119906	7	39
351		5	467
351	0142001740	9	49
351	0142001805	8	50
351	031242227X	8	64
351	0316666343	8	82
351	0316776963	8	86
351	0316899984	5	91
351	0345361792	8	105
351	0345387651	5	114
351	0375702709	5	137
351	0375705856	5	142
351	0375726403	6	146
351	0375727345	5	148
351	0380002930	5	149
351	0380789019	8	157
351	0380789035	5	158
351	0380813815	9	160
351	0380977788	8	162
351	0385504209	8	181
351	0385721420	8	190
351	0425192725	5	214
351	0441003257	6	247
351	0441304834	8	249
351	0446310786	9	252
351	0446604666	5	261
351	0446670111	5	279
351	0449003795	7	283
351	0449221482	8	289
351	0452269571	5	311
351	0452282829	5	313
351	0553272535	7	336
351	0671024248	5	374
351	0671027360	7	376
351	0679429220	8	391
351	0679734775	6	393
351	0679746048	5	396
351	0688177751	8	408
351	0743418174	7	419
351	0767900383	9	422
351	0767905180	5	424
351	0767905385	6	425
351	0786817070	7	426
351	0786868716	6	428
351	1400031354	8	451
351	1400034779	8	453
351	1573229326	5	463
352	0553250531	10	332
353	0060959037	10	20
353	0060987103	9	23
353	0140298479	8	46
353		8	467
353	0312195516	8	55
353	0312983867	8	74
353	0316096199	9	77
353	0345350499	9	102
353	0345361792	10	105
353	0375726403	9	146
353	0375727132	8	147
353	0380731851	10	156
353	0385336179	8	168
353	0385721420	10	190
353	038572179X	9	191
353	0440215625	9	227
353	0440221471	8	229
353	0441304834	10	249
353	0515135062	7	325
353	0553582755	8	359
353	0679745203	7	395
353	0743237188	8	416
353	0767905180	8	424
353	0805063897	10	440
353	0812550706	9	442
353	1573229326	9	463
354	0062502182	7	31
354	0140119906	9	39
354	0385484518	6	175
354	0399144463	5	196
354		5	467
354		5	467
354		6	467
354	043935806X	7	218
354	0451524934	6	307
354	0451526341	6	308
354	0590353403	5	360
354	0786867647	8	427
355	0142001740	10	49
355	0312306326	8	61
355	0312983271	9	72
355	0380789019	8	157
355	0515136530	10	326
355	0671004107	8	367
355	0971880107	6	449
356	0060977493	9	22
356	014023313X	8	41
356		9	467
356	031242227X	8	64
356	0345361792	8	105
356	067976402X	8	398
357	0156528207	9	53
357	0671708635	10	386
357	0842329129	10	443
357	0842329218	9	444
357	0842329242	10	445
357	0894805770	10	447
357	089480829X	10	448
358	006101351X	5	28
359	0312976275	7	69
359	0345387651	9	114
359	0345417623	5	122
359	0380731851	7	156
359	0385504209	9	181
359	0425182908	6	213
359	0440241073	7	244
359	0446604666	8	261
359	0446609404	8	272
359	0446610399	9	275
359	0449006522	7	285
359	0452264464	7	310
359	059035342X	7	361
359	0671027360	6	376
359	0671027387	7	377
359	0671042262	9	381
360	0099771519	8	37
360	0330332775	5	93
360	0786868716	7	428
361	0312278586	10	58
361	0316769487	10	85
361	0375725784	7	145
361	080213825X	6	432
362	0060915544	8	9
362	037570504X	4	141
362	0375706771	2	143
362	0385265700	7	163
362	0425167313	1	207
362	044651652X	1	256
362	0684874350	8	407
362	1573225789	5	461
363	006101351X	8	28
363	0064407667	7	33
363	0345337662	7	95
363	0385486804	7	176
363		8	467
363		9	467
363	0439139597	7	217
363	0440998050	5	246
363	0449212602	7	286
363	0553572997	7	351
363	0679731148	8	392
363	0743457358	7	421
363	080410526X	7	433
363	0971880107	6	449
363	1592400876	8	465
364	0060932759	6	16
364	0060987561	10	25
364	0064400557	10	32
364	0140244824	8	42
364	0142000205	9	47
364	0142004235	9	51
364	0345387651	4	114
364	0440221471	8	229
364		9	467
364	0446532231	10	259
364	0446606812	10	267
364	0446611867	9	277
364	0553272535	10	336
364	0553279378	9	341
364	0671021001	7	372
365	0345380371	8	111
365	044021145X	8	222
365	044023722X	10	243
365	0451166892	9	295
365	0451183665	7	301
365	055356451X	10	350
366	0440213525	7	225
366		8	467
366	0446610038	8	273
366	0842329129	9	443
366	0842329218	7	444
367	0060096195	7	1
367		8	467
367	0385335830	7	166
367		10	467
367	0515128554	5	318
367	0684833395	9	400
367	0767905180	9	424
367	1592400876	8	465
368	0070212570	9	36
368	0380002930	10	149
368	0380813815	8	160
368	0385504209	9	181
368	0449005615	10	284
368	0671027360	9	376
368	0786868716	9	428
369	014023313X	9	41
369	0312195516	9	55
369	0345348036	9	101
369	0345370775	6	108
369	0345380371	9	111
369	0380018179	6	151
369	0385504209	9	181
369	0385505833	4	182
369	0440206154	9	220
369	0440214041	7	226
369	0446359866	7	253
369	0446394521	8	255
369	0449212602	4	286
369	0553268880	10	334
369	0553275976	8	339
369	0743237188	7	416
370	0380012863	9	150
370	0380789019	7	157
371	0060392452	6	7
371	0060916508	9	10
371	0140293248	7	44
371		7	467
371	0312282990	10	59
371	0316776963	6	86
371	0345342968	9	100
371	0375703055	7	138
371	0375703861	5	140
371	0375706771	8	143
371	0375727345	9	148
371	038533334X	7	164
371	0385720106	7	188
371	0425162443	7	205
371	0553277472	6	340
371	0553280414	9	346
371		9	467
371	0679734775	6	393
371	0802130208	9	431
372	0060502258	9	8
372	0425154092	9	202
372	044021145X	8	222
372	0971880107	6	449
372	155874262X	9	454
373	0345378490	6	110
373	0345465083	9	131
373	0553279912	8	343
374	0380789019	9	157
374	0380789035	10	158
374	0441569595	9	250
374	0449212602	8	286
375	0312924585	7	65
375	0345337662	7	95
375	0345342968	8	100
375	0345350499	8	102
375	044651652X	7	256
375	0451166892	8	295
375	0452282152	7	312
375		7	467
376	0440213525	7	225
376	0671708635	5	386
377	0099771519	8	37
377	1558744630	10	457
378	0316693006	7	83
378	0316780375	8	88
378	0345337662	5	95
378	0446609404	7	272
378	0446611212	8	276
378	0553268880	9	334
378	0671011367	5	370
378	0671028375	7	378
378	0671617028	9	384
379	0060096195	8	1
379	0060175400	9	4
379	0060392452	10	7
379	0060915544	9	9
379	0060916508	9	10
379	0060922532	8	12
379	0060934417	9	17
379	0060976845	7	21
379	0060987529	7	24
379	0061009059	8	27
379	0061097101	8	30
379		9	467
379	0070212570	9	36
379	014023313X	8	41
379	0140293248	8	44
379	0142001430	10	48
379	0312195516	7	55
379	0312243022	10	56
379	0312278586	9	58
379	0312305060	10	60
379	031242227X	9	64
379	0316096199	9	77
379	0316284955	6	79
379	0316601950	10	80
379	0316666343	9	82
379		7	467
379	0316769487	8	85
379	0345361792	10	105
379	0345369947	7	107
379	0345370775	9	108
379	0345378490	6	110
379	0345380371	6	111
379	0345391802	10	116
379	034541389X	8	120
379	0345438329	9	126
379	0375707972	6	144
379	0375725784	9	145
379	0375726403	9	146
379	0375727345	7	148
379	0380718340	8	154
379	0380730138	6	155
379	0385265700	8	163
379	038533334X	6	164
379	0385335830	9	166
379	0385472951	4	172
379	0385474016	8	173
379	0385479565	9	174
379	0385486804	10	176
379	0385492081	10	178
379	038550926X	8	184
379	0399501487	10	198
379	042516098X	4	204
379	0425167313	6	207
379	043935806X	10	218
379	0440219078	9	228
379	0440226430	6	238
379		7	467
379	0440236703	9	242
379		10	467
379	0440998050	10	246
379	0441003257	10	247
379	0446310786	10	252
379	0446394521	9	255
379	0446601241	8	260
379	0446605484	7	264
379	0446607657	3	268
379	0446610038	8	273
379	0446611212	8	276
379	0446670251	9	280
379	0449212602	10	286
379	0449907481	10	291
379	0451160525	8	293
379	0451524934	10	307
379	0452269571	10	311
379	055321313X	8	330
379	0553268880	8	334
379	0553275976	8	339
379	0553279912	4	343
379	0553572997	9	351
379	0553579606	6	353
379	0553579754	5	354
379	0609610597	5	362
379	0609804138	10	363
379		8	467
379	0671003755	8	366
379	0671004107	9	367
379	0671027360	9	376
379	0671028375	8	378
379	0671042858	8	382
379	0679734775	8	393
379	0679735771	9	394
379	0679751521	10	397
379	0743225406	9	414
379		9	467
379	0767905180	4	424
379	0786867647	8	427
379	0786881852	5	429
379	080410753X	7	435
379	1400031354	9	451
379	1559029838	10	459
380	0312195516	10	55
380	0446610100	8	274
380	0451172817	8	298
380	0553250426	10	331
380	0553582747	10	358
380	0671041789	9	380
380	0894805770	9	447
381	0060928336	8	13
381	0060987529	7	24
381	006101351X	9	28
381	0316182540	9	78
381	0316776963	8	86
381	0316780375	9	88
381	0345313860	8	94
381	0345384466	9	112
381	0380002930	10	149
381	0380789035	7	158
381	0380977788	9	162
381	044021145X	7	222
381	0440214041	7	226
381		9	467
381	0449005615	10	284
381	0449212602	10	286
381	0451177096	8	300
381	0452264464	10	310
381	0671024248	7	374
381	0671510053	9	383
381	0743418174	7	419
382	0345380371	7	111
382	0440211727	7	223
382	0449219364	7	287
382	0449219461	8	288
382	0449221482	8	289
382	0449221512	7	290
382	0553280341	7	344
382	1400031354	8	451
383	0060928336	8	13
383	0316601950	9	80
383	0316769487	9	85
383	0345370775	7	108
383	0345378482	6	109
383	0345380371	8	111
383	0385720106	9	188
383	0399501487	8	198
383	0440222656	9	232
383	0440224624	5	234
383	0446364193	8	254
383	0446606812	8	267
383	0451191145	9	303
383	0553275976	9	339
383	0553277472	8	340
383	0553572997	8	351
383	0684801523	9	399
383	0804106304	9	434
383	0804111359	10	437
383	0842329129	9	443
384	0060987103	8	23
384	0060987529	9	24
384	0064472272	10	34
384	0345370775	8	108
384	034540288X	7	118
384	055321313X	2	330
384	0684801523	9	399
384	0743412028	7	418
384	0805063897	8	440
385	0060977493	10	22
385	0312305060	8	60
385	0399501487	9	198
385	0679745203	9	395
386	0375502238	6	134
386	0375726403	10	146
386	0440226104	7	237
386	0440235162	8	240
386	0446670111	5	279
386	0446670251	5	280
386	0553280341	8	344
386	0743418174	5	419
386	0802130208	3	431
386	1878424319	6	466
387	0060392452	10	7
387	0060938455	9	18
387		8	467
387	0316096199	5	77
387	0316666343	9	82
387	0316969443	10	92
387	0345361792	10	105
387	0385504209	1	181
387	0385511612	5	186
387	0425152251	8	201
387	0446532231	10	259
387	0446611867	10	277
387	0525947647	10	327
387	0786868716	6	428
387	1878424319	10	466
388	0060922532	8	12
388	0070212570	10	36
388	0140293248	8	44
388	0345439104	10	127
388	0345443284	8	128
388	0375707972	10	144
388	0385265700	10	163
388	0446672211	10	281
388	0452260116	8	309
388	0452269571	10	311
388	0671510053	10	383
388	067976402X	10	398
388	068484477X	10	402
388	0684874350	10	407
388	0894805770	8	447
388	1400034779	10	453
389	0066214122	8	35
389	0151008116	9	52
389		9	467
389	0312265867	10	57
389	0312305060	8	60
389	0312306326	9	61
389	0312983271	8	72
389	031298328X	9	73
389	0316602906	9	81
389	0316666343	9	82
389	0316693006	9	83
389	0316693200	9	84
389		9	467
389		8	467
389	0385504209	10	181
389	0385510438	10	185
389		9	467
389	0399150897	10	197
389	0446531332	8	258
389	0515131229	9	320
389	051513287X	9	323
389	0515136530	10	326
389	0743206045	9	411
389	0743211375	9	412
389	0786868716	10	428
390	0743418204	8	420
390	0767905180	8	424
390	1592400876	10	465
391	0446609404	5	272
392	0345413903	10	121
392	0385479565	7	174
392	0425147622	10	200
392	042516098X	9	204
