longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,longitude^3,longitude^2 latitude,longitude^2 housing_median_age,longitude^2 total_rooms,longitude^2 total_bedrooms,longitude^2 population,longitude^2 households,longitude^2 median_income,longitude latitude^2,longitude latitude housing_median_age,longitude latitude total_rooms,longitude latitude total_bedrooms,longitude latitude population,longitude latitude households,longitude latitude median_income,longitude housing_median_age^2,longitude housing_median_age total_rooms,longitude housing_median_age total_bedrooms,longitude housing_median_age population,longitude housing_median_age households,longitude housing_median_age median_income,longitude total_rooms^2,longitude total_rooms total_bedrooms,longitude total_rooms population,longitude total_rooms households,longitude total_rooms median_income,longitude total_bedrooms^2,longitude total_bedrooms population,longitude total_bedrooms households,longitude total_bedrooms median_income,longitude population^2,longitude population households,longitude population median_income,longitude households^2,longitude households median_income,longitude median_income^2,latitude^3,latitude^2 housing_median_age,latitude^2 total_rooms,latitude^2 total_bedrooms,latitude^2 population,latitude^2 households,latitude^2 median_income,latitude housing_median_age^2,latitude housing_median_age total_rooms,latitude housing_median_age total_bedrooms,latitude housing_median_age population,latitude housing_median_age households,latitude housing_median_age median_income,latitude total_rooms^2,latitude total_rooms total_bedrooms,latitude total_rooms population,latitude total_rooms households,latitude total_rooms median_income,latitude total_bedrooms^2,latitude total_bedrooms population,latitude total_bedrooms households,latitude total_bedrooms median_income,latitude population^2,latitude population households,latitude population median_income,latitude households^2,latitude households median_income,latitude median_income^2,housing_median_age^3,housing_median_age^2 total_rooms,housing_median_age^2 total_bedrooms,housing_median_age^2 population,housing_median_age^2 households,housing_median_age^2 median_income,housing_median_age total_rooms^2,housing_median_age total_rooms total_bedrooms,housing_median_age total_rooms population,housing_median_age total_rooms households,housing_median_age total_rooms median_income,housing_median_age total_bedrooms^2,housing_median_age total_bedrooms population,housing_median_age total_bedrooms households,housing_median_age total_bedrooms median_income,housing_median_age population^2,housing_median_age population households,housing_median_age population median_income,housing_median_age households^2,housing_median_age households median_income,housing_median_age median_income^2,total_rooms^3,total_rooms^2 total_bedrooms,total_rooms^2 population,total_rooms^2 households,total_rooms^2 median_income,total_rooms total_bedrooms^2,total_rooms total_bedrooms population,total_rooms total_bedrooms households,total_rooms total_bedrooms median_income,total_rooms population^2,total_rooms population households,total_rooms population median_income,total_rooms households^2,total_rooms households median_income,total_rooms median_income^2,total_bedrooms^3,total_bedrooms^2 population,total_bedrooms^2 households,total_bedrooms^2 median_income,total_bedrooms population^2,total_bedrooms population households,total_bedrooms population median_income,total_bedrooms households^2,total_bedrooms households median_income,total_bedrooms median_income^2,population^3,population^2 households,population^2 median_income,population households^2,population households median_income,population median_income^2,households^3,households^2 median_income,households median_income^2,median_income^3,median_house_value
-122.74,38.45,17.0,3064.0,588.0,1704.0,590.0,3.9329,15065.1076,-4719.353,-2086.58,-376075.36,-72171.12,-209148.96,-72416.59999999999,-482.72414599999996,1478.4025000000001,653.6500000000001,117810.8,22608.600000000002,65518.8,22685.5,151.22000500000001,289.0,52088.0,9996.0,28968.0,10030.0,66.8593,9388096.0,1801632.0,5221056.0,1807760.0,12050.4056,345744.0,1001952.0,346920.0,2312.5452,2903616.0,1005360.0,6701.6616,348100.0,2320.411,15.467702410000001,-1849091.3068239999,579253.38722,256106.82919999998,46159489.6864,8858283.2688,25670943.350399997,8888413.484,59249.561680039995,-181459.12285,-80229.001,-14460097.592,-2774979.5640000002,-8041777.512,-2784418.27,-18560.743413700002,-35471.86,-6393281.12,-1226909.04,-3555532.32,-1231082.2,-8206.310482,-1152294903.04,-221132311.67999998,-640832413.4399999,-221884462.39999998,-1479066.7833439999,-42436618.559999995,-122979588.47999999,-42580960.8,-283841.797848,-356389827.84,-123397886.39999999,-822561.944784,-42725794.0,-284807.24614,-1898.5057938034001,56844.57612500001,25132.842500000006,4529825.260000001,869300.6700000002,2519197.8600000003,872257.4750000001,5814.409192250001,11112.050000000001,2002783.6,384346.2,1113819.6,385653.5,2570.7400850000004,360972291.20000005,69272750.4,200749603.20000002,69508372.0,463338.09532,13293856.8,38525054.400000006,13339074.000000002,88917.36294,111644035.2,38656092.0,257678.88852000004,13384445.000000002,89219.80295000001,594.7331576645001,4913.0,885496.0,169932.0,492456.0,170510.0,1136.6081000000001,159597632.0,30627744.0,88757952.0,30731920.0,204856.8952,5877648.0,17033184.0,5897640.0,39313.2684,49361472.0,17091120.0,113928.24720000001,5917700.0,39446.987,262.95094097000003,28765126144.0,5520200448.0,15997315584.0,5538976640.0,36922442.7584,1059359616.0,3069980928.0,1062962880.0,7085638.4928,8896679424.0,3080423040.0,20533891.1424,1066578400.0,7109739.3040000005,47393.04018424,203297472.0,589147776.0,203988960.0,1359776.5776,1707326208.0,591151680.0,3940577.0208,204682800.0,1364401.668,9095.009017080001,4947761664.0,1713133440.0,11419631.3664,593162400.0,3953980.344,26356.96490664,205379000.0,1369042.49,9125.944421900002,60.832926808289,170900.0
-119.22,34.18,17.0,3332.0,762.0,1797.0,673.0,4.4292,14213.4084,-4074.9395999999997,-2026.74,-397241.04,-90845.64,-214238.34,-80235.06,-528.049224,1168.2724,581.06,113887.76,26045.16,61421.46,23003.14,151.390056,289.0,56644.0,12954.0,30549.0,11441.0,75.29639999999999,11102224.0,2538984.0,5987604.0,2242436.0,14758.0944,580644.0,1369314.0,512826.0,3375.0503999999996,3229209.0,1209381.0,7959.2724,452929.0,2980.8516,19.617812639999997,-1694522.549448,485814.299112,241627.9428,47359076.78879999,10830617.2008,25541494.8948,9565623.8532,62954.028485279996,-139281.435528,-69273.9732,-13577698.7472,-3105103.9751999998,-7322666.4612,-2742434.3508,-18048.72247632,-34454.58,-6753097.68,-1544375.88,-3642051.78,-1363996.02,-8976.836807999998,-1323607145.28,-302697672.48,-713842148.88,-267343219.92,-1759460.014368,-69224377.67999999,-163249615.08,-61139115.72,-402373.508688,-384986296.98,-144182402.82,-948904.455528,-53998195.38,-355377.127752,-2338.8356229407996,39931.550632,19860.6308,3892683.6368,890223.5688,2099385.5028,786247.3252,5174.512114079999,9878.02,1936091.92,442767.72,1044164.82,391053.38,2573.6309519999995,379474016.32,86782473.12,204656304.72,76646462.48,504431.666592,19846411.919999998,46803152.52,17528392.68,115359.22267199999,110374363.62,41336642.58,272047.930632,15481113.22,101885.507688,670.5368360351999,4913.0,962948.0,220218.0,519333.0,194497.0,1280.0387999999998,188737808.0,43162728.0,101789268.0,38121412.0,250887.6048,9870948.0,23278338.0,8718042.0,57375.856799999994,54896553.0,20559477.0,135307.63079999998,7699793.0,50674.4772,333.50281487999996,36992610368.0,8459894688.0,19950696528.0,7471796752.0,49173970.5408,1934705808.0,4562554248.0,1708736232.0,11245667.932799999,10759724388.0,4029657492.0,26520295.6368,1509159428.0,9932197.5312,65366.55171647999,442450728.0,1043417268.0,390773412.0,2571788.4047999997,2460657258.0,921548322.0,6064965.5688,345131898.0,2271408.9192,14948.773231679997,5802888573.0,2173257657.0,14302812.502799999,813913413.0,5356590.3252,35253.20931407999,304821217.0,2006113.1268,13202.787906719997,86.89121574508798,231200.0
-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,13553.6164,-3930.3392,-1629.88,-1969942.82,-330283.54,-293844.08,-146922.04,-888.063402,1139.7376,472.64,571252.96,95777.12,85210.23999999999,42605.119999999995,257.524656,196.0,236894.0,39718.0,35336.0,17668.0,106.79339999999999,286320241.0,48004877.0,42708604.0,21354302.0,129075.08009999999,8048569.0,7160588.0,3580294.0,21640.9197,6370576.0,3185288.0,19253.3244,1592644.0,9626.6622,58.18790961,-1577912.021288,457570.08966399997,189750.62960000001,229340743.1044,38451609.726799995,34209327.7936,17104663.8968,103388.34126084,-132688.251392,-55024.7488,-66505269.603199996,-11150372.3104,-9920176.1408,-4960088.0704,-29981.02045152,-22818.32,-27579199.48,-4623969.5600000005,-4113817.12,-2056908.56,-12432.887627999999,-33333402457.22,-5588727780.34,-4972135677.68,-2486067838.84,-15026920.825242,-937014402.98,-833635654.96,-416817827.48,-2519435.8714739997,-741662457.92,-370831228.96,-2241472.0266480003,-185415614.48,-1120736.0133240002,-6774.2364367962,38477.541375999994,15956.326399999998,19285499.929599997,3233435.5711999997,2876697.7023999994,1438348.8511999997,8694.032386559998,6616.96,7997541.4399999995,1340879.68,1192943.3599999999,596471.6799999999,3605.3451839999993,9666171336.16,1620644647.52,1441842471.04,720921235.52,4357574.704175999,271719689.44,241741450.88,120870725.44,730597.4490719999,215070645.76,107535322.88,649992.231744,53767661.44,324996.115872,1964.4238284335997,2744.0,3316516.0,556052.0,494704.0,247352.0,1495.1075999999998,4008483374.0,672068278.0,597920456.0,298960228.0,1807051.1213999998,112679966.0,100248232.0,50124116.0,302972.8758,89188064.0,44594032.0,269546.5416,22297016.0,134773.2708,814.6307345399999,4844824797961.0,812290523717.0,722672288284.0,361336144142.0,2184079430.3721,136189836049.0,121164309548.0,60582154774.0,366186002.24369997,107796516496.0,53898258248.0,325785502.1724,26949129124.0,162892751.0862,984597.61851081,22833790253.0,20314588156.0,10157294078.0,61395289.188899994,18073324112.0,9036662056.0,54621681.3228,4518331028.0,27310840.6614,165079.09956357,16079333824.0,8039666912.0,48595390.78560001,4019833456.0,24297695.392800003,146866.28385564,2009916728.0,12148847.696400002,73433.14192782,443.863193296041,341700.0
-118.47,34.19,33.0,3879.0,943.0,2113.0,843.0,3.892,14035.1409,-4050.4892999999997,-3909.5099999999998,-459545.13,-111717.20999999999,-250327.11,-99870.20999999999,-461.08524,1168.9560999999999,1128.27,132623.00999999998,32241.17,72243.47,28822.17,133.06748,1089.0,128007.0,31119.0,69729.0,27819.0,128.436,15046641.0,3657897.0,8196327.0,3269997.0,15097.068,889249.0,1992559.0,794949.0,3670.156,4464769.0,1781259.0,8223.796,710649.0,3280.956,15.147663999999999,-1662743.142423,479861.467371,463159.64969999995,54442311.5511,13235137.8687,29656252.721699998,11831623.7787,54624.7683828,-138486.22916699998,-133666.1469,-15711847.994699998,-3819611.4099,-8558683.8909,-3414562.4798999997,-15764.504355599998,-129013.83,-15164989.29,-3686667.93,-8260794.63,-3295716.93,-15215.81292,-1782575559.27,-433351057.59,-971018859.6899999,-387396544.59,-1788549.6459599999,-105349329.03,-236058464.73,-94177608.03,-434803.38132,-528941183.43,-211025753.73,-974273.1121200001,-84190587.03,-388694.85732,-1794.5437540799999,39966.609058999995,38575.5513,4534380.711899999,1102325.6023,2470004.2393,985429.9922999999,4549.5771411999995,37232.909999999996,4376559.33,1063958.6099999999,2384034.51,951131.61,4391.22684,514444655.78999996,125063498.42999999,280232420.13,111801197.42999999,516168.7549199999,30403423.31,68125592.21,27179306.31,125482.63363999999,152650452.10999998,60901245.20999999,281171.58524,24297089.31,112175.88564,517.8986321599999,35937.0,4224231.0,1026927.0,2301057.0,918027.0,4238.388,496539153.0,120710601.0,270478791.0,107909901.0,498203.24399999995,29345217.0,65754447.0,26233317.0,121115.148,147337377.0,58781547.0,271385.268,23451417.0,108271.54800000001,499.872912,58365920439.0,14188982463.0,31793552433.0,12684318363.0,58561526.772,3449396871.0,7729136361.0,3083607171.0,14236535.124,17318838951.0,6909503661.0,31900104.684,2756607471.0,12726828.324000001,58757.788656,838561807.0,1878983137.0,749636907.0,3460957.108,4210277167.0,1679727237.0,7755039.6280000005,670142007.0,3093941.508,14284.247151999998,9434056897.0,3763800267.0,17376880.948,1501601337.0,6932660.028,32007.014032,599077107.0,2765845.9080000003,12769.480752,58.95470828799999,292900.0
-118.13,34.2,45.0,1213.0,206.0,529.0,231.0,5.6629,13954.696899999999,-4040.0460000000003,-5315.849999999999,-143291.69,-24334.78,-62490.77,-27288.03,-668.9583769999999,1169.64,1539.0000000000002,41484.600000000006,7045.200000000001,18091.800000000003,7900.200000000001,193.67118,2025.0,54585.0,9270.0,23805.0,10395.0,254.83049999999997,1471369.0,249878.0,641677.0,280203.0,6869.097699999999,42436.0,108974.0,47586.0,1166.5574,279841.0,122199.0,2995.6740999999997,53361.0,1308.1299,32.06843641,-1648468.3447969998,477250.63398000004,627961.3605,16927047.3397,2874667.5613999995,7382034.660099999,3223534.9839,79024.05307500999,-138169.5732,-181802.07,-4900575.798,-832249.476,-2137184.3340000003,-933250.626,-22878.3764934,-239213.25,-6448126.05,-1095065.0999999999,-2812084.65,-1227961.3499999999,-30103.126964999996,-173812819.97,-29518088.14,-75801304.00999999,-33100380.389999997,-811446.5113009999,-5012964.68,-12873098.62,-5621334.18,-137805.425662,-33057617.33,-14435367.87,-353878.98143299995,-6303534.93,-154529.38508699997,-3788.2443931132993,40001.68800000001,52633.80000000001,1418773.3200000003,240945.84000000005,618739.5600000002,270186.84,6623.554356000001,69255.0,1866807.0000000002,317034.0,814131.0000000001,355509.00000000006,8715.2031,50320819.800000004,8545827.600000001,21945353.400000002,9582942.600000001,234923.14134,1451311.2000000002,3726910.8000000003,1627441.2000000002,39896.26308,9570562.200000001,4179205.8000000003,102452.05422,1824946.2000000002,44738.04258,1096.740525222,91125.0,2456325.0,417150.0,1071225.0,467775.0,11467.3725,66211605.0,11244510.0,28875465.0,12609135.0,309109.3965,1909620.0,4903830.0,2141370.0,52495.083,12592845.0,5498955.0,134805.3345,2401245.0,58865.845499999996,1443.07963845,1784770597.0,303102014.0,778354201.0,339886239.0,8332215.5101,51474868.0,132185462.0,57721818.0,1415034.1261999998,339447133.0,148227387.0,3633752.6832999997,64726893.0,1586761.5687,38899.01336532999,8741816.0,22448644.0,9802716.0,240310.82439999998,57647246.0,25172994.0,617108.8646,10992366.0,269474.7594,6606.097900459999,148035889.0,64643271.0,1584711.5988999999,28227969.0,692000.7171,16964.20286089,12326391.0,302178.0069,7407.808810709999,181.60034854618897,234000.0
-118.15,33.77,39.0,2428.0,634.0,1312.0,612.0,2.7212,13959.4225,-3989.9255000000007,-4607.85,-286868.2,-74907.1,-155012.80000000002,-72307.8,-321.50978000000003,1140.4129000000003,1317.0300000000002,81993.56000000001,21410.18,44306.240000000005,20667.24,91.89492400000002,1521.0,94692.0,24726.0,51168.0,23868.0,106.1268,5895184.0,1539352.0,3185536.0,1485936.0,6607.0736,401956.0,831808.0,388008.0,1725.2408,1721344.0,802944.0,3570.2144000000003,374544.0,1665.3744000000002,7.40492944,-1649305.7683750002,471409.6978250001,544417.4775,33893477.830000006,8850273.865,18314762.320000004,8543166.57,37986.38050700001,-134739.78413500002,-155607.09450000004,-9687539.114000002,-2529612.767,-5234782.256000001,-2441834.4060000004,-10857.385270600003,-179706.15,-11187859.8,-2921376.9000000004,-6045499.2,-2820004.2,-12538.881420000002,-696515989.6,-181874438.8,-376371078.40000004,-175563338.4,-780625.74584,-47491101.400000006,-98278115.2,-45843145.2,-203837.20052,-203376793.60000002,-94867833.60000001,-421820.83136000007,-44252373.6,-196763.98536000002,-874.892413336,38511.74363300001,44476.10310000001,2768922.521200001,723021.7786000001,1496221.7248000002,697932.6948000002,3103.291583480001,51364.170000000006,3197748.8400000003,834997.0200000001,1727943.36,806022.3600000001,3583.9020360000004,199080363.68,51983917.04000001,107575550.72000001,50180058.720000006,223120.875472,13574054.120000001,28090156.160000004,13103030.160000002,58261.38181600001,58129786.88,27115418.880000003,120566.14028800002,12648350.88,56239.69348800001,250.06446718880002,59319.0,3692988.0,964314.0,1995552.0,930852.0,4138.9452,229912176.0,60034728.0,124235904.0,57951504.0,257675.87039999999,15676284.0,32440512.0,15132312.0,67284.3912,67132416.0,31314816.0,139238.3616,14607216.0,64949.60160000001,288.79224816,14313506752.0,3737546656.0,7734481408.0,3607852608.0,16041974.7008,975949168.0,2019629824.0,942083424.0,4188884.6624000003,4179423232.0,1949548032.0,8668480.5632,909392832.0,4043529.0432,17979.16868032,254840104.0,527366272.0,245997072.0,1093802.6672,1091332096.0,509066496.0,2263515.9296000004,237460896.0,1055847.3696,4694.7252649600005,2258403328.0,1053462528.0,4684121.2928,491401728.0,2184971.2128000003,9715.26742528,229220928.0,1019209.1328000001,4531.81681728,20.150293992128002,266300.0
-118.04,33.85,24.0,2233.0,347.0,1162.0,355.0,5.6094,13933.441600000002,-3995.6540000000005,-2832.96,-263583.32,-40959.880000000005,-137162.48,-41904.200000000004,-662.1335760000001,1145.8225,812.4000000000001,75587.05,11745.95,39333.700000000004,12016.75,189.87819000000002,576.0,53592.0,8328.0,27888.0,8520.0,134.6256,4986289.0,774851.0,2594746.0,792715.0,12525.7902,120409.0,403214.0,123185.0,1946.4618,1350244.0,412510.0,6518.1228,126025.0,1991.337,31.46536836,-1644703.4464640003,471646.9981600001,334402.5984,31113375.092800003,4834904.235200001,16190659.139200002,4946371.768000001,78158.24731104002,-135252.8879,-95895.69600000001,-8922295.382000001,-1386491.938,-4642949.948000001,-1418457.1700000002,-22413.221547600002,-67991.04000000001,-6325999.680000001,-983037.12,-3291899.52,-1005700.8,-15891.205824,-588581553.5600001,-91463412.04,-306283817.84000003,-93572078.60000001,-1478544.275208,-14213078.360000001,-47595380.56,-14540757.4,-229760.350872,-159382801.76000002,-48692680.400000006,-769399.215312,-14875991.0,-235057.41948,-3714.1720812144,38786.091625,27499.740000000005,2558621.6425,397600.40750000003,1331445.745,406766.9875,6427.3767315000005,19497.600000000002,1814089.2000000002,281902.8,944008.8,288402.0,4557.0765599999995,168785882.65,26228706.35,87832152.10000001,26833402.75,423997.99827,4075844.6500000004,13648793.9,4169812.25,65887.73193000001,45705759.4,13963463.5,220638.45678,4265946.25,67406.75745,1065.1027189860001,13824.0,1286208.0,199872.0,669312.0,204480.0,3231.0144,119670936.0,18596424.0,62273904.0,19025160.0,300618.96479999996,2889816.0,9677136.0,2956440.0,46715.0832,32405856.0,9900240.0,156434.9472,3024600.0,47792.088,755.16884064,11134383337.0,1730242283.0,5794067818.0,1770132595.0,27970089.516599998,268873297.0,900376862.0,275072105.0,4346449.1994,3015094852.0,921134830.0,14554968.2124,281413825.0,4446655.521,70262.16754788,41781923.0,139915258.0,42745195.0,675422.2446,468534668.0,143140970.0,2261788.6116,43730675.0,690993.939,10918.48282092,1568983528.0,479336620.0,7574058.6936,146441050.0,2313933.594,36562.75803432,44738875.0,706924.635,11170.2057678,176.501837278584,279200.0
-121.99,37.26,17.0,4034.0,611.0,1158.0,560.0,8.2069,14881.560099999999,-4545.3474,-2073.83,-492107.66,-74535.89,-141264.41999999998,-68314.4,-1001.1597309999999,1388.3075999999999,633.42,150306.84,22765.86,43147.079999999994,20865.6,305.789094,289.0,68578.0,10387.0,19686.0,9520.0,139.51729999999998,16273156.0,2464774.0,4671372.0,2259040.0,33106.6346,373321.0,707538.0,342160.0,5014.415899999999,1340964.0,648480.0,9503.590199999999,313600.0,4595.864,67.35320760999998,-1815401.5165989997,554486.9293259999,252986.52169999998,60032213.443399996,9092633.221099999,17232846.595799997,8333673.655999999,122131.47558468998,-169359.64412399998,-77270.9058,-18335931.411599997,-2777207.2613999997,-5263512.2891999995,-2545394.5439999998,-37303.21157705999,-35255.11,-8365830.22,-1267110.13,-2401495.14,-1161344.8,-17019.715426999996,-1985162300.4399998,-300677780.26,-569860670.28,-275580289.59999996,-4038678.3548539993,-45541428.79,-86312560.61999999,-41740098.4,-611708.5956409998,-163584198.35999998,-79108075.2,-1159342.9684979997,-38256064.0,-560649.44936,-8216.417796343898,51728.341175999994,23601.229199999998,5600432.858399999,848255.9436,1607660.2007999998,777452.2559999999,11393.701642439999,10768.14,2555216.28,387019.62,733500.36,354715.19999999995,5198.4145979999985,606337792.56,91837479.24,174055320.72,84171830.39999999,1233553.205196,13909940.459999999,26362865.88,12748881.6,186837.13643399996,49964318.64,24162364.799999997,354103.7708519999,11684736.0,171241.89263999998,2509.580515548599,4913.0,1165826.0,176579.0,334662.0,161840.0,2371.7940999999996,276643652.0,41901158.0,79413324.0,38403680.0,562812.7882,6346457.0,12028146.0,5816720.0,85245.07029999998,22796388.0,11024160.0,161561.0334,5331200.0,78129.688,1145.0045293699998,65645911304.0,9942898316.0,18844314648.0,9112967360.0,133552163.97639999,1505976914.0,2854208292.0,1380273440.0,20228153.740599997,5409448776.0,2615968320.0,38337482.866799995,1265062400.0,18539715.376,271702.8394987399,228099131.0,432305718.0,209059760.0,3063808.1148999995,819329004.0,396221280.0,5806693.612199999,191609600.0,2808072.9039999996,41152.80984970999,1552836312.0,750939840.0,11005157.451599998,363148800.0,5322010.511999999,77995.01441237998,175616000.0,2573683.84,37717.79626159999,552.7610395345088,442500.0
-118.13,33.78,45.0,1016.0,172.0,361.0,163.0,7.5,13954.696899999999,-3990.4314,-5315.849999999999,-120020.08,-20318.36,-42644.93,-19255.19,-885.9749999999999,1141.0884,1520.1000000000001,34320.48,5810.16,12194.58,5506.14,253.35000000000002,2025.0,45720.0,7740.0,16245.0,7335.0,337.5,1032256.0,174752.0,366776.0,165608.0,7620.0,29584.0,62092.0,28036.0,1290.0,130321.0,58843.0,2707.5,26569.0,1222.5,56.25,-1648468.3447969998,471389.66128199996,627961.3605,14177972.0504,2400207.8668,5037645.5808999995,2274615.5947,104660.22674999999,-134796.772692,-179569.413,-4054278.3024000004,-686354.2008,-1440545.7354,-650440.3182,-29928.235500000003,-239213.25,-5400903.6,-914326.2,-1919021.8499999999,-866483.5499999999,-39868.875,-121940401.28,-20643453.759999998,-43327248.879999995,-19563273.04,-900150.6,-3494757.92,-7334927.96,-3311892.6799999997,-152387.69999999998,-15394819.729999999,-6951123.59,-319836.975,-3138595.9699999997,-144413.925,-6644.8125,38545.966152,51348.978,1159345.8144,196267.2048,411932.91240000003,185997.40920000002,8558.163,68404.5,1544421.6,261457.2,548756.1,247776.30000000002,11400.75,34869607.68,5903122.5600000005,12389693.280000001,5594238.24,257403.6,999347.52,2097467.7600000002,947056.0800000001,43576.200000000004,4402243.38,1987716.54,91459.35,897500.8200000001,41296.05,1900.125,91125.0,2057400.0,348300.0,731025.0,330075.0,15187.5,46451520.0,7863840.0,16504920.0,7452360.0,342900.0,1331280.0,2794140.0,1261620.0,58050.0,5864445.0,2647935.0,121837.5,1195605.0,55012.5,2531.25,1048772096.0,177548032.0,372644416.0,168257728.0,7741920.0,30057344.0,63085472.0,28484576.0,1310640.0,132406136.0,59784488.0,2750820.0,26994104.0,1242060.0,57150.0,5088448.0,10679824.0,4822192.0,221880.0,22415212.0,10120996.0,465690.0,4569868.0,210270.0,9675.0,47045881.0,21242323.0,977407.5,9591409.0,441322.5,20306.25,4330747.0,199267.5,9168.75,421.875,434500.0
-118.36,33.95,42.0,2532.0,627.0,2038.0,591.0,2.875,14009.0896,-4018.322,-4971.12,-299687.52,-74211.72,-241217.68,-69950.76,-340.285,1152.6025000000002,1425.9,85961.40000000001,21286.65,69190.1,20064.45,97.60625,1764.0,106344.0,26334.0,85596.0,24822.0,120.75,6411024.0,1587564.0,5160216.0,1496412.0,7279.5,393129.0,1277826.0,370557.0,1802.625,4153444.0,1204458.0,5859.25,349281.0,1699.125,8.265625,-1658115.845056,475608.59192000004,588381.7631999999,35471014.8672,8783699.1792,28550524.6048,8279371.9536,40276.132600000004,-136422.03190000003,-168769.524,-10174391.304000001,-2519487.8940000003,-8189340.2360000005,-2374828.302,-11552.67575,-208787.04,-12586875.84,-3116892.2399999998,-10131142.56,-2937931.92,-14291.97,-758808800.64,-187904075.04,-610763165.76,-177115324.32,-861601.62,-46530748.44,-151243485.35999998,-43859126.52,-213358.695,-491601631.84,-142559648.88,-693500.83,-41340899.16,-201108.435,-978.319375,39130.85487500001,48409.30500000001,2918389.5300000007,722681.7675000001,2349003.8950000005,681188.0775000001,3313.7321875000002,59887.8,3610378.8000000003,894039.3,2905984.2,842706.9,4099.462500000001,217654264.8,53897797.800000004,175189333.20000002,50803187.400000006,247139.02500000002,13346729.55,43382192.7,12580410.15,61199.11875000001,141009423.8,40891349.1,198921.5375,11858089.950000001,57685.293750000004,280.61796875000005,74088.0,4466448.0,1106028.0,3595032.0,1042524.0,5071.5,269263008.0,66677688.0,216729072.0,62849304.0,305739.0,16511418.0,53668692.0,15563394.0,75710.25,174444648.0,50587236.0,246088.5,14669802.0,71363.25,347.15625,16232712768.0,4019712048.0,13065666912.0,3788915184.0,18431694.0,995402628.0,3235455432.0,938250324.0,4564246.5,10516520208.0,3049687656.0,14835621.0,884379492.0,4302184.5,20928.5625,246491883.0,801196902.0,232339239.0,1130245.875,2604209388.0,755195166.0,3673749.75,218999187.0,1065351.375,5182.546875,8464718872.0,2454685404.0,11941151.5,711834678.0,3462816.75,16845.34375,206425071.0,1004182.875,4884.984375,23.763671875,177500.0
-120.57,34.96,38.0,1145.0,297.0,1107.0,296.0,2.1776,14537.124899999999,-4215.1272,-4581.66,-138052.65,-35809.29,-133470.99,-35688.72,-262.553232,1222.2016,1328.48,40029.200000000004,10383.12,38700.72,10348.16,76.128896,1444.0,43510.0,11286.0,42066.0,11248.0,82.7488,1311025.0,340065.0,1267515.0,338920.0,2493.352,88209.0,328779.0,87912.0,646.7472,1225449.0,327672.0,2410.6032,87616.0,644.5696,4.74194176,-1752741.1491929998,508217.88650399994,552410.7461999999,16645008.010499999,4317526.0953,16092597.264299998,4302988.9704,31656.043182239995,-147360.846912,-160174.83359999998,-4826320.644,-1251892.7784,-4666145.8104,-1247677.6512,-9178.860990719999,-174103.08,-5246000.699999999,-1360753.02,-5071897.62,-1356171.3599999999,-9977.022816,-158070284.25,-41001637.05,-152824283.54999998,-40863584.4,-300623.45063999994,-10635359.129999999,-39640884.03,-10599549.84,-77978.309904,-147752385.92999998,-39507413.04,-290646.427824,-10563861.12,-77715.756672,-571.7359180031999,42728.167936000005,46443.660800000005,1399420.8320000002,362993.8752,1352977.1712,361771.6736,2661.46620416,50482.24,1521109.6,394558.56,1470627.36,393230.08,2892.898048,45833434.0,11888672.4,44312324.4,11848643.200000001,87167.58592,3083786.64,11494113.84,3073403.52,22610.282112,42841697.04,11455413.120000001,84274.68787200001,3063055.36,22534.153216000002,165.77828392959998,54872.0,1653380.0,428868.0,1598508.0,427424.0,3144.4544,49818950.0,12922470.0,48165570.0,12878960.0,94747.37599999999,3351942.0,12493602.0,3340656.0,24576.3936,46567062.0,12451536.0,91602.9216,3329408.0,24493.644800000002,180.19378687999998,1501123625.0,389374425.0,1451304675.0,388063400.0,2854888.04,100999305.0,376451955.0,100659240.0,740525.544,1403139105.0,375184440.0,2760140.664,100320320.0,738032.192,5429.523315199999,26198073.0,97647363.0,26109864.0,192083.9184,363958353.0,97318584.0,715949.1504,26021952.0,191437.1712,1408.35670272,1356572043.0,362732904.0,2668537.7424,96990912.0,713538.5472,5249.32952832,25934336.0,190792.60160000002,1403.6147609599998,10.326052376576,89100.0
